brand_id,geo_id,date,demand,units
BRAND_A,US,2023-01-01,1000,5000
BRAND_A,US,2023-01-08,1200,6000
BRAND_A,US,2023-01-15,1100,5500
BRAND_A,US,2023-01-22,1300,6500
BRAND_A,US,2023-01-29,1150,5750
BRAND_A,US,2023-02-05,1250,6250
BRAND_A,US,2023-02-12,1400,7000
BRAND_A,US,2023-02-19,1350,6750
BRAND_A,US,2023-02-26,1500,7500
BRAND_A,US,2023-03-05,1450,7250
BRAND_A,US,2023-03-12,1600,8000
BRAND_A,US,2023-03-19,1550,7750
BRAND_A,US,2023-03-26,1700,8500
BRAND_A,US,2023-04-02,1650,8250
BRAND_A,US,2023-04-09,1800,9000
BRAND_A,US,2023-04-16,1750,8750
BRAND_A,US,2023-04-23,1900,9500
BRAND_A,US,2023-04-30,1850,9250
BRAND_A,US,2023-05-07,2000,10000
BRAND_A,US,2023-05-14,1950,9750
BRAND_A,US,2023-05-21,2100,10500
BRAND_A,US,2023-05-28,2050,10250
BRAND_A,US,2023-06-04,2200,11000
BRAND_A,US,2023-06-11,2150,10750
BRAND_A,US,2023-06-18,2300,11500
BRAND_A,US,2023-06-25,2250,11250
BRAND_A,US,2023-07-02,2400,12000
BRAND_A,US,2023-07-09,2350,11750
BRAND_A,US,2023-07-16,2500,12500
BRAND_A,US,2023-07-23,2450,12250
BRAND_A,US,2023-07-30,2600,13000
BRAND_A,US,2023-08-06,2550,12750
BRAND_A,US,2023-08-13,2700,13500
BRAND_A,US,2023-08-20,2650,13250
BRAND_A,US,2023-08-27,2800,14000
BRAND_A,US,2023-09-03,2750,13750
BRAND_A,US,2023-09-10,2900,14500
BRAND_A,US,2023-09-17,2850,14250
BRAND_A,US,2023-09-24,3000,15000
BRAND_A,US,2023-10-01,2950,14750
BRAND_A,US,2023-10-08,3100,15500
BRAND_A,US,2023-10-15,3050,15250
BRAND_A,US,2023-10-22,3200,16000
BRAND_A,US,2023-10-29,3150,15750
BRAND_A,US,2023-11-05,3300,16500
BRAND_A,US,2023-11-12,3250,16250
BRAND_A,US,2023-11-19,3400,17000
BRAND_A,US,2023-11-26,3350,16750
BRAND_A,US,2023-12-03,3500,17500
BRAND_A,US,2023-12-10,3450,17250
BRAND_A,US,2023-12-17,3600,18000
BRAND_A,US,2023-12-24,3550,17750
BRAND_A,US,2023-12-31,3700,18500
